pageId,pageName,creativeKey,ads,activeAds,inactiveAds,firstStart,lastStart,bodyText,title,landingDomain,sampleAdIds
1003176282885386,Arrows GO GO,2b5f61e3c628f7454c59c169dab3865bc3b76392,11,1,10,2026-04-04,2026-07-02,"🧩 Tap, clear, and relax with Arrows Go! 🌟✨",Arrows Go! 2026 for Brain Training,play.google.com,979115571464058|959944203446272|999856729208627|1039122222001129|1358649972812765|28068637506070777|2219698992215177|996004366469897|1040711375578472|1682461783024808
1003176282885386,Arrows GO GO,55136c6f62bd871f3731e19b5500fdc72d0e3faf,9,1,8,2026-04-03,2026-07-02,"🧩 Tap, clear, and relax with Arrows Go! 🌟✨",Arrows Go! 2026 for Brain Training,play.google.com,1676209620393132|1946649352880936|1303785381260203|1559227922487075|1394054125907872|1727941288236975|1032764052678340|1248600587218552|27758929757080942
1003176282885386,Arrows GO GO,e779acb1de4c9aa6d5674e31a16f9e438a24b66e,8,1,7,2026-04-03,2026-07-02,"🧩 Tap, clear, and relax with Arrows Go! 🌟✨",Arrows Go! 2026 for Brain Training,play.google.com,992929143244604|1314532933337849|936538892739913|1339960854872156|2824865227882007|983882881130071|1032870435988243|1720222705965785
1003176282885386,Arrows GO GO,c6b745d0b4e6e46990483c93a449971dbe2e48ec,7,1,6,2026-04-04,2026-07-02,"🧩 Tap, clear, and relax with Arrows Go! 🌟✨",Arrows Go! 2026 for Brain Training,play.google.com,916292214505167|1733586784448588|2223928448383696|898539022578137|1050802824150113|4542819595990942|996865473221778
1003176282885386,Arrows GO GO,1b55949188dd2331158ba4f5f6bdb6406dc9da11,5,0,5,2026-03-24,2026-04-30,"🧩 Tap, clear, and relax with Arrows Go! 🌟✨",Arrows Go! 2026 for Brain Training,play.google.com,928180110070616|943137435269712|1008254518430274|2379768822507490|1631309558106533
1003176282885386,Arrows GO GO,56077ae9618e6ee4865418b917b8d9edf46569ec,5,1,4,2026-03-26,2026-07-02,"🧩 Tap, clear, and relax with Arrows Go! 🌟✨",Arrows Go! - Your Puzzle Master 2026,play.google.com,979601298070836|4464836973753673|1825352381774666|1336774951889793|1671612454110534
1003176282885386,Arrows GO GO,fa18a0f844807dbb2163d8b4292c5b9f50de98fb,5,1,4,2026-05-12,2026-07-02,"🧩 Tap, clear, and relax with Arrows Go! 🌟✨",Arrows Go! - Your Puzzle Master 2026,play.google.com,1682426292897844|1529314265350609|1028017052932090|3231402293733533|1834490057527470
1003176282885386,Arrows GO GO,47c1ac4cf6c91fe7adf7d65c18d0b2d651e2bcd8,4,1,3,2026-05-21,2026-06-29,🏹 Find Your Flow with Arrows Go!,Arrows Go! - Your Puzzle Master 2026,play.google.com,4798327420403710|2250180909144850|1585076659664443|1381916870418105
1003176282885386,Arrows GO GO,60b1d23deb43fdd58c8ce1a44a6092b533b25edd,3,1,2,2026-06-29,2026-07-02,"🧩 Tap, clear, and relax with Arrows Go! 🌟✨",Arrows Go! - Your Puzzle Master 2026,play.google.com,1668842590863995|1365520245486485|2571774033254797
1003176282885386,Arrows GO GO,04c1bf98eddadde9ae0aa24591cbf7474e8f617a,2,0,2,2026-03-24,2026-04-18,"🧩 Tap, clear, and relax with Arrows Go! 🌟✨",Arrows Go! 2026 for Brain Training,play.google.com,1273979198042345|1479211846976669
1003176282885386,Arrows GO GO,c5b48656874ceadaccd3c9dec534e53e65c09db0,2,0,2,2026-03-24,2026-04-19,"🧩 Tap, clear, and relax with Arrows Go! 🌟✨",Arrows Go! 2026 for Brain Training,play.google.com,1303305738427888|1275958517494517
1003176282885386,Arrows GO GO,3729d482318f4168f7ca8ccaee4bc5057fba5f29,2,1,1,2026-06-29,2026-07-02,"🧩 Tap, clear, and relax with Arrows Go! 🌟✨",Arrows Go! - Your Puzzle Master 2026,play.google.com,1039481485626329|1435078615111745
1003176282885386,Arrows GO GO,e478d727f2cd553f2d1e6c97d2b75d576d3d496b,2,1,1,2026-06-29,2026-07-03,"🧩 Tap, clear, and relax with Arrows Go! 🌟✨",Arrows Go! - Your Puzzle Master 2026,play.google.com,2512203875947620|1382986523723931
1029066410292901,Arrows GO - puzzle game,cc44fbec830279ac7e0c2e0c5008ac36604e9284,7,0,7,2026-03-23,2026-05-19,"🧩 Tap, clear, and relax with Arrows Go! 🌟✨",Arrows Go! 2026 for Brain Training,play.google.com,1482609209918712|1726233548745928|1439318987389642|1299172448984913|3016999598503952|1325785589656420|980979864862003
1029066410292901,Arrows GO - puzzle game,9c6eadae7c13ab6894859e3b4f9308bccb2ea42b,6,0,6,2026-03-23,2026-05-19,"🧩 Tap, clear, and relax with Arrows Go! 🌟✨",Arrows Go! 2026 for Brain Training,play.google.com,963528329955997|1239731301481275|1530249155266741|1742856513561847|836022102437532|1467245957947380
1029066410292901,Arrows GO - puzzle game,15099d4cb1d8d677cc52b223c5d1debae776c7f2,5,0,5,2026-03-23,2026-05-19,"🧩 Tap, clear, and relax with Arrows Go! 🌟✨",Arrows Go! 2026 for Brain Training,play.google.com,1892169728096248|25962535050092133|4235288503281407|1293512059296908|1371809981455403
1029066410292901,Arrows GO - puzzle game,a28ec38302cc39dd098f56a0f92995150e086e02,4,0,4,2026-03-23,2026-05-19,"🧩 Tap, clear, and relax with Arrows Go! 🌟✨",Arrows Go! 2026 for Brain Training,play.google.com,1234220818876458|901876906237572|2218558025652570|1506371824357839
1029066410292901,Arrows GO - puzzle game,03618a4512d27ed920d16f0f0ca0bf071ea0092f,4,0,4,2026-03-23,2026-05-19,"🧩 Tap, clear, and relax with Arrows Go! 🌟✨",Arrows Go! 2026 for Brain Training,play.google.com,1686915505802890|992327803308624|1417439076805207|1320205040229686
1029066410292901,Arrows GO - puzzle game,dbd02b456ccc3aab07742c568ee70dde634bbbf5,3,0,3,2026-03-19,2026-04-27,🏹 Find Your Flow with Arrows Go!,Arrows Go! - Your Puzzle Master 2026,play.google.com,26618072941152225|2206745000157843|873074051858264
1029066410292901,Arrows GO - puzzle game,806df1b9331343d5c279f2597aa098847629539c,3,0,3,2026-03-20,2026-04-19,🏹 Find Your Flow with Arrows Go!,Arrows Go! - Your Puzzle Master 2026,play.google.com,1472357471080011|710156118827278|800760092761717
1029066410292901,Arrows GO - puzzle game,8843c7590ac02bbc510e86ad9d976966216f3e3e,3,0,3,2026-03-23,2026-05-19,"🧩 Tap, clear, and relax with Arrows Go! 🌟✨",Arrows Go! 2026 for Brain Training,play.google.com,1655295358816514|2497943957315632|2169830763794729
1029066410292901,Arrows GO - puzzle game,d6436534e7973d8426de79d929436bab0c8a5daa,3,0,3,2026-05-12,2026-05-19,"🧩 Tap, clear, and relax with Arrows Go! 🌟✨",Arrows Go! 2026 for Brain Training,play.google.com,1492279585640928|1770227270460435|1982449239032370
1029066410292901,Arrows GO - puzzle game,07b4563e509582b6a06d69e7be3c51bd968cc3d1,3,0,3,2026-05-12,2026-05-19,"🧩 Tap, clear, and relax with Arrows Go! 🌟✨",Arrows Go! 2026 for Brain Training,play.google.com,3903324836641373|25954495877557305|989942460286915
1029066410292901,Arrows GO - puzzle game,b1bbd90cc478855bcb5d7011b774cf166d0dd672,2,0,2,2026-03-19,2026-04-14,🏹 Find Your Flow with Arrows Go!,Arrows Go! - Your Puzzle Master 2026,play.google.com,930236266460264|1506498434242647
1029066410292901,Arrows GO - puzzle game,93fca255be72ea0e36794c39c01340038910a876,2,0,2,2026-03-20,2026-04-16,🏹 Find Your Flow with Arrows Go!,Arrows Go! - Your Puzzle Master 2026,play.google.com,689320477575136|1273286694300941
1029066410292901,Arrows GO - puzzle game,22a2da284f207e57d781b03ebb544ed9b04cc2d8,2,0,2,2026-05-14,2026-05-19,"🧩 Tap, clear, and relax with Arrows Go! 🌟✨",Arrows Go! 2026 for Brain Training,play.google.com,1678937979819442|1295279449427287
1083595128159871,Go Arrow,c74d484194119594f905ecd849667ca1a7c90668,7,1,6,2026-03-19,2026-07-02,"🧩 Tap, clear, and relax with Arrows Go! 🌟✨",Arrows Go! - Your Puzzle Master 2026,play.google.com,1455910692665601|1604960703948778|1488383339611852|1653351229263887|1328766032703621|1507557053755211|2039234340136216
1083595128159871,Go Arrow,100e6db4cd5c2103b21f23b00c395e1843e4ff90,5,1,4,2026-04-06,2026-07-02,,,play.google.com,4508623069426342|1530923238387988|910737645347723|2016004942330894|1796694387977504
1083595128159871,Go Arrow,5ba92fc175f3b4109d643ac18487de5ea6e5c8e1,4,0,4,2026-04-13,2026-06-09,"🧩 Tap, clear, and relax with Arrows Go! 🌟✨",Arrows Go! - Your Puzzle Master 2026,play.google.com,1304114025051889|2037652493450612|1282313564055265|4308914449361666
1083595128159871,Go Arrow,ca5cb7a22b7f0dd235eb500a533aad169d780c57,3,1,2,2026-04-06,2026-07-02,,,play.google.com,944084001701907|995398809971595|1228592252631795
1083595128159871,Go Arrow,e420aa2fb1b978eee30988c7b97033b0bd8c2384,3,1,2,2026-06-29,2026-07-02,,,play.google.com,1050990470789142|1022552600702495|1649890579421850
1083595128159871,Go Arrow,fd972cce5db5b22be002eb7ccdbb316409d7245b,3,1,2,2026-06-29,2026-07-02,,,play.google.com,1569220017930040|1002916329252917|1380448417325363
1083595128159871,Go Arrow,e9e986426629f11c16f67ef2595b89073a4692b0,3,1,2,2026-06-29,2026-07-02,,,play.google.com,2220039188819362|1047115564416919|1668608480921157
1083595128159871,Go Arrow,7ad74365e757e951bce9a5df3ee458a04fe5e2d2,2,0,2,2026-04-05,2026-04-27,"🧩 Tap, clear, and relax with Arrows Go! 🌟✨","Arrows Go! - Tap, Move, and Clear",play.google.com,1314389517455615|1438821640844283
1083595128159871,Go Arrow,7525ea01ea1167127e09e5fd3b91235197b466b6,2,0,2,2026-04-05,2026-04-19,,,play.google.com,2432979917217057|1924421744868635
1083595128159871,Go Arrow,649455fe1d3e6255a3c017e4d4263ad8be60717a,2,0,2,2026-04-05,2026-04-27,"🧩 Tap, clear, and relax with Arrows Go! 🌟✨","Arrows Go! - Tap, Move, and Clear",play.google.com,2834217303637204|1881208532835649
1083595128159871,Go Arrow,261b61edb75c02e0b3e99bfc086dd14efce2d8b8,2,0,2,2026-06-16,2026-06-17,,app.appsflyer.com,app.appsflyer.com,1491829419299105|1525554112418946
1083595128159871,Go Arrow,2526eecc4310321504dc6460ae69431b731a228d,2,0,2,2026-06-16,2026-06-17,,app.appsflyer.com,app.appsflyer.com,861096396584942|1318552543813131
1083595128159871,Go Arrow,f71ff13640a707ec66cfee9e59c1a54ea9647332,2,1,1,2026-06-24,2026-07-02,🏹 Find Your Flow with Amaze GO! 🪐,Amaze GO! - Your Puzzle Master 2026,play.google.com,1656008732181860|1712101263245476
1083595128159871,Go Arrow,cd1dec18b0ba34857092d81da6a70bd4c68e9489,2,1,1,2026-06-29,2026-07-02,,,play.google.com,1022136296985788|1009827211806432
1083595128159871,Go Arrow,d4b352289211e6f8c9782289d3fb385ab432a8d6,2,1,1,2026-06-29,2026-07-02,,,play.google.com,1359848499649406|27489395017381464
1083595128159871,Go Arrow,5803621b00d7114b51460225b5e94e232a0bbd59,2,1,1,2026-06-29,2026-07-02,,,play.google.com,1662530658145324|1370417331625112
1083595128159871,Go Arrow,9170b732f6c50576d17a8b9058b96b9f7333761b,2,1,1,2026-06-29,2026-07-02,"🧩 Tap, clear, and relax with Arrows Go! 🌟✨",Arrows Go! - Your Puzzle Master 2026,play.google.com,2080548435886431|28438948422361882
1083595128159871,Go Arrow,1d16105161a4a5a9be10a10a9210b89d5fe25208,2,1,1,2026-07-01,2026-07-02,,,play.google.com,2188925051945322|1243747041081555
1094680553722830,Arrow Go,7547ff8267284ba21ed1bf8dacd6c8c55ed772c3,4,0,4,2026-04-08,2026-06-29,"🧩 Tap, clear, and relax with Arrows Go! 🌟✨",Arrows Go! - Your Puzzle Master 2026,play.google.com,3899636957005358|942641438594165|2227257304693149|1525079155183303
1094680553722830,Arrow Go,568aec900014ed88f1ab5bc517b48385af43c56c,4,1,3,2026-04-11,2026-07-02,🏹 Find Your Flow with Arrows Go!,Arrows Go! - Your Puzzle Master 2026,play.google.com,1276920857241444|837813929378416|1371495231584270|3034576753541154
1094680553722830,Arrow Go,e2725f7663f4312953fddf4fd46adabdf6c85cd6,4,1,3,2026-04-24,2026-07-02,🏹 Find Your Flow with Arrows Go!,Arrows Go! - Your Puzzle Master 2026,play.google.com,1871282893542792|1013744397969999|1545377867307105|1556956782742151
1094680553722830,Arrow Go,ea0dab2db5286637c48c9401a78326411f8dcb45,3,0,3,2026-04-08,2026-06-29,"🧩 Tap, clear, and relax with Arrows Go! 🌟✨",Arrows Go! - Your Puzzle Master 2026,play.google.com,2122183518515004|1637150097525685|2324292105041913
1094680553722830,Arrow Go,7e08d52d6bcdc33258bb687541e4f32ddf0a337e,3,1,2,2026-05-13,2026-07-02,🏹 Find Your Flow with Arrows Go!,Arrows Go! - Your Puzzle Master 2026,play.google.com,1988620695070555|846168961880097|1685946042662017
1094680553722830,Arrow Go,8ab36187a953e99c36e0a7f597c41c696d691cb0,3,1,2,2026-07-01,2026-07-02,🏹 Find Your Flow with Arrows Go!,Arrows Go! - Your Puzzle Master 2026,play.google.com,1051253844007333|1664252101532710|2766417977124900
1094680553722830,Arrow Go,a0752ea04244722a38c6cb1b0c2153d9456b04a8,2,0,2,2026-04-12,2026-06-29,🏹 Find Your Flow with Arrows Go!,Arrows Go! - Your Puzzle Master 2026,play.google.com,26168871832796609|2155595451900270
1094680553722830,Arrow Go,78e4171e14548c15d368ceef394c0d7c4dd52bb0,2,0,2,2026-05-21,2026-07-01,"🧩 Tap, clear, and relax with Arrows Go! 🌟✨","Arrows Go! - Tap, Move, and Clear",play.google.com,751128251361654|1782379826151279
1094680553722830,Arrow Go,bbda5315eabb2f0a5fc17a80ce602aa1e006f52e,2,1,1,2026-06-05,2026-06-25,🏹 Find Your Flow with Arrows Go!,Arrows Go! - Your Puzzle Master 2026,itunes.apple.com,1979562112676193|1015133350998498
1094680553722830,Arrow Go,ba385140ecf8bf9480c3891029a6f20989bcfca9,2,1,1,2026-06-29,2026-07-02,🏹 Find Your Flow with Arrows Go!,Arrows Go! - Your Puzzle Master 2026,play.google.com,1758882175268524|1555061067150949
1094680553722830,Arrow Go,3b5f74f03ea8d778188c50e52b88254d82991c65,2,1,1,2026-06-29,2026-07-02,🏹 Find Your Flow with Arrows Go!,Arrows Go! - Your Puzzle Master 2026,play.google.com,27573374628923586|27829044943450975
1094680553722830,Arrow Go,e85a38977504fe4632a90e6a11f913c46848662f,2,1,1,2026-07-01,2026-07-02,🏹 Find Your Flow with Arrows Go!,Arrows Go! - Your Puzzle Master 2026,play.google.com,1003797332356873|1541391220978207
1094680553722830,Arrow Go,84e01f498e45e5b9090230f854c32fbee89feeed,2,1,1,2026-07-01,2026-07-02,"🧩 Tap, clear, and relax with Arrows Go! 🌟✨","Arrows Go! - Tap, Move, and Clear",play.google.com,1055144313839063|1335636238744502
1094680553722830,Arrow Go,ff5dc89a16d46a2991eb9cc3421f11e005445a9c,2,1,1,2026-07-01,2026-07-02,🏹 Find Your Flow with Arrows Go!,Arrows Go! - Your Puzzle Master 2026,play.google.com,1241515995704196|1649608786120737
1094680553722830,Arrow Go,274a4d0ad2935dbed18778154369d049c7054d8b,2,1,1,2026-07-01,2026-07-02,"🧩 Tap, clear, and relax with Arrows Go! 🌟✨","Arrows Go! - Tap, Move, and Clear",play.google.com,1329124468755932|2486002848509378
1094680553722830,Arrow Go,bebd1ac4627d471d4cac8228d7c3a8fabc1c2c7f,2,1,1,2026-07-01,2026-07-02,"🧩 Tap, clear, and relax with Arrows Go! 🌟✨","Arrows Go! - Tap, Move, and Clear",play.google.com,1410223731164838|2079515066318293
1094680553722830,Arrow Go,40303cf47275fdbf4276a250a40471c20ea30514,2,1,1,2026-07-01,2026-07-02,"🧩 Tap, clear, and relax with Arrows Go! 🌟✨","Arrows Go! - Tap, Move, and Clear",play.google.com,1546011120252002|1766450334704329
1094680553722830,Arrow Go,0c02017932f24b1f4f7403d9455985c06ace0064,2,1,1,2026-07-01,2026-07-03,🏹 Find Your Flow with Arrows Go!,Arrows Go! - Your Puzzle Master 2026,play.google.com,1760003048691037|1967319580652910
1094680553722830,Arrow Go,2a1bc5fa88f89096a3328b7a3883a7733d4c28f7,2,1,1,2026-07-01,2026-07-02,"🧩 Tap, clear, and relax with Arrows Go! 🌟✨","Arrows Go! - Tap, Move, and Clear",play.google.com,1996275600996706|1338101487815773
1094680553722830,Arrow Go,047bd4647ae421bb1ac196a4079f119f69ee663d,2,1,1,2026-07-01,2026-07-02,"🧩 Tap, clear, and relax with Arrows Go! 🌟✨","Arrows Go! - Tap, Move, and Clear",play.google.com,2421661885010477|1454211003142109
1094680553722830,Arrow Go,1737157ab025a064829a0128bfd271bf16caebb8,2,1,1,2026-07-01,2026-07-02,"🧩 Tap, clear, and relax with Arrows Go! 🌟✨","Arrows Go! - Tap, Move, and Clear",play.google.com,27750049267923183|1011633515125326
1094680553722830,Arrow Go,20a35f078fc4ed779144f9de44883d1d0e7ec58e,2,1,1,2026-07-01,2026-07-02,"🧩 Tap, clear, and relax with Arrows Go! 🌟✨","Arrows Go! - Tap, Move, and Clear",play.google.com,3998990643743676|1585234826556553
1094680553722830,Arrow Go,cfbe999c6af0ba118a902421d95114d7b663434a,2,1,1,2026-07-01,2026-07-02,"🧩 Tap, clear, and relax with Arrows Go! 🌟✨","Arrows Go! - Tap, Move, and Clear",play.google.com,4476991472513053|2281242772282249
899629066577253,Arrows GO！,55318f0e2176447faa3acbf63af19c85f9438c92,10,0,10,2026-04-30,2026-06-29,"🧩 Tap, clear, and relax with Arrows Go! 🌟✨","Arrows Go! - Tap, Move, and Clear",play.google.com,950306324376437|3834635916667925|2187487635342980|1611196183288704|856905194139250|986030501018014|26518854747791838|1396645462293012|848526934681177|1323985533180034
899629066577253,Arrows GO！,ebe428b7a79ddcfbac28f359e06a9de13673081b,10,0,10,2026-05-08,2026-06-23,🏹 Find Your Flow with Arrows Go!,Arrows Go! - Your Puzzle Master 2026,apps.apple.com,1906225957449433|2451798332003434|1017364614298152|1321188013262926|3652595101547592|1621764075581448|1529671888556694|1365586158769191|1696897434767394|844307818473061
899629066577253,Arrows GO！,40aaa79d4e675f4a03d32d3e0fa8ab6aa44ec1e1,7,0,7,2026-04-30,2026-06-29,"🧩 Tap, clear, and relax with Arrows Go! 🌟✨","Arrows Go! - Tap, Move, and Clear",play.google.com,1265833919034613|965373835902610|1331128482310234|27224484570480516|3199821170444851|1621775152257945|983114137881561
899629066577253,Arrows GO！,f70128edf70038944675d4a365bdc3588b9a81d2,3,0,3,2026-03-30,2026-07-02,"🧩 Tap, clear, and relax with Arrows Go! 🌟✨",Arrows Go! 2026 for Brain Training,play.google.com,26274215822232189|2807785892930962|1044110401413110
899629066577253,Arrows GO！,77c0976c9400dc5444ff350dc727ba7183354df9,3,0,3,2026-04-30,2026-06-09,"🧩 Tap, clear, and relax with Arrows Go! 🌟✨","Arrows Go! - Tap, Move, and Clear",play.google.com,1407156118118394|999777769115303|973807408772072
899629066577253,Arrows GO！,f15248a1ac45234aed5812c6d3f5b67b44a18c26,2,0,2,2026-04-12,2026-05-12,🏹 Find Your Flow with Arrows Go!,Arrows Go! - Your Puzzle Master 2026,app.appsflyer.com,965306156211450|26831119226549824
899629066577253,Arrows GO！,0f8a09c7f52808e37493d2c36bce7d83a42ffec4,2,0,2,2026-05-12,2026-06-03,🏹 Find Your Flow with Arrows Go!,Arrows Go! - Your Puzzle Master 2026,app.appsflyer.com,1466013381487613|1871763284206320
899629066577253,Arrows GO！,9675edda26cf02d2df720d8d0785d213cb11618b,2,0,2,2026-05-12,2026-06-03,🏹 Find Your Flow with Arrows Go!,Arrows Go! - Your Puzzle Master 2026,apps.apple.com,1665114184700572|2154830278705836
899629066577253,Arrows GO！,39071099e6d4a748e6f2cc55f0a131fed47eec67,2,0,2,2026-05-12,2026-06-04,"🧩 Tap, clear, and relax with Arrows Go! 🌟✨",Arrows Go! - Your Puzzle Master 2026,itunes.apple.com,846030375231295|1326706259594374
899629066577253,Arrows GO！,63852b7e5f1ff1077321276b9cc67164e868287a,2,0,2,2026-05-12,2026-06-03,"🧩 Tap, clear, and relax with Arrows Go! 🌟✨","Arrows Go! - Tap, Move, and Clear",play.google.com,857199660061960|991114806637488
899629066577253,Arrows GO！,e847be29dba8bafaa89b7eae187e5cbce746db4b,2,0,2,2026-05-24,2026-06-09,🧠 Challenge your brain and find your way to victory! 🏹,Arrows Go! - Your Puzzle Master 2026,play.google.com,1552002673117312|1591018562371751
899629066577253,Arrows GO！,f1da81c186219360902e38f079456ef1344c3939,2,0,2,2026-06-15,2026-06-17,🏹 Find Your Flow with Amaze Go!,Amaze Go! - Your Puzzle Master 2026,play.google.com,1056133083542046|888540674289489
899629066577253,Arrows GO！,f1cc916607e5ecd393f8f6d61d2e80f1c7d4ac04,2,0,2,2026-06-15,2026-06-16,🏹 Find Your Flow with Amaze Go!,Amaze Go! - Your Puzzle Master 2026,play.google.com,1504204861501130|4470781486492820
899629066577253,Arrows GO！,e9dec3aa4f004e98c94570f505a1e184d13bfec3,2,0,2,2026-07-02,2026-07-02,🏹 Find Your Flow with Arrows Go!,Arrows Go! - Your Puzzle Master 2026,play.google.com,1717634376217801|911677488616355
899629066577253,Arrows GO！,355237db96fce78053cf2932d332d175f0f69801,2,0,2,2026-07-02,2026-07-02,🏹 Find Your Flow with Arrows Go!,Arrows Go! - Your Puzzle Master 2026,play.google.com,1768593361236588|36582849008025510
993669333838225,Arrows GO - escape,396bcc3fe1284d55bf73436cf85124152ae2a52f,2,0,2,2026-03-23,2026-04-17,"🧩 Tap, clear, and relax with Arrows Go! 🌟✨",Arrows Go! 2026 for Brain Training,play.google.com,1178675300879172|2021631518463645
993669333838225,Arrows GO - escape,d8949d5548d745ab2e1dff0f228b40bb31ccae94,2,0,2,2026-03-23,2026-04-17,"🧩 Tap, clear, and relax with Arrows Go! 🌟✨",Arrows Go! 2026 for Brain Training,play.google.com,1258277442428237|852198077895109
993669333838225,Arrows GO - escape,af689e046951a820f52f45b69894ae8ad5c20af8,2,0,2,2026-03-23,2026-04-18,"🧩 Tap, clear, and relax with Arrows Go! 🌟✨",Arrows Go! 2026 for Brain Training,play.google.com,1273564174879755|952019134253321
993669333838225,Arrows GO - escape,7ef20105815e01c9e8ee013536f7b9019a8a6b57,2,0,2,2026-03-23,2026-04-17,"🧩 Tap, clear, and relax with Arrows Go! 🌟✨",Arrows Go! 2026 for Brain Training,play.google.com,1400134065201297|26002549429417123
993669333838225,Arrows GO - escape,75fc16c2482c3dba2182ca37d33264e464a974cd,2,0,2,2026-03-23,2026-04-18,"🧩 Tap, clear, and relax with Arrows Go! 🌟✨",Arrows Go! 2026 for Brain Training,play.google.com,1480427226807399|3419093214905502
993669333838225,Arrows GO - escape,bdb7c865b80bb020d2acff8df6f8b538a5165716,2,0,2,2026-03-23,2026-04-18,"🧩 Tap, clear, and relax with Arrows Go! 🌟✨",Arrows Go! 2026 for Brain Training,play.google.com,1524788925839420|863271376804423
993669333838225,Arrows GO - escape,fcc78b975050b82fe332ea6ed4145782de33e1e4,2,0,2,2026-03-23,2026-04-18,"🧩 Tap, clear, and relax with Arrows Go! 🌟✨",Arrows Go! 2026 for Brain Training,play.google.com,1616421009580766|4594843384173721
993669333838225,Arrows GO - escape,75135da0015125484985fd4ea67c937be42c90fe,2,0,2,2026-03-23,2026-04-18,"🧩 Tap, clear, and relax with Arrows Go! 🌟✨",Arrows Go! 2026 for Brain Training,play.google.com,1645317560119368|1273604728279291
993669333838225,Arrows GO - escape,c003f8f3b963175b093e8658cf9bdd3a193f1c4d,2,0,2,2026-03-23,2026-04-17,"🧩 Tap, clear, and relax with Arrows Go! 🌟✨",Arrows Go! 2026 for Brain Training,play.google.com,1645416449976698|4315222568723420
993669333838225,Arrows GO - escape,38238441e0f84b0e60ac69f2361a468962bfd8e9,2,0,2,2026-03-23,2026-04-18,"🧩 Tap, clear, and relax with Arrows Go! 🌟✨",Arrows Go! 2026 for Brain Training,play.google.com,1716335086023645|1508583740794269
993669333838225,Arrows GO - escape,d258be8c2402df9ab4eec67a3a10cab5f2294acd,2,0,2,2026-03-23,2026-04-17,"🧩 Tap, clear, and relax with Arrows Go! 🌟✨",Arrows Go! 2026 for Brain Training,play.google.com,1727718031742831|2525178934619129
993669333838225,Arrows GO - escape,352397f9ec8cc62ac16c821b888b784170409f7d,2,0,2,2026-03-23,2026-04-17,"🧩 Tap, clear, and relax with Arrows Go! 🌟✨",Arrows Go! 2026 for Brain Training,play.google.com,1855145561694502|1971165986850069
993669333838225,Arrows GO - escape,fca54407fffa70894b36541a95f8a1868144d092,2,0,2,2026-03-23,2026-04-17,"🧩 Tap, clear, and relax with Arrows Go! 🌟✨",Arrows Go! 2026 for Brain Training,play.google.com,1996184517992166|1338446124791306
993669333838225,Arrows GO - escape,302021229a009c20c06858e8335847e5656aa7c2,2,0,2,2026-03-23,2026-04-17,"🧩 Tap, clear, and relax with Arrows Go! 🌟✨",Arrows Go! 2026 for Brain Training,play.google.com,2124995488314703|959403993225948
993669333838225,Arrows GO - escape,31c28da200802e4e9444f1c83ba963d99a5c2e2a,2,0,2,2026-03-23,2026-04-18,"🧩 Tap, clear, and relax with Arrows Go! 🌟✨",Arrows Go! 2026 for Brain Training,play.google.com,2394188487693112|1738548663777181
993669333838225,Arrows GO - escape,bbe6f21521695d1bec6bb2947fdca6c7c630df91,2,0,2,2026-03-23,2026-04-18,"🧩 Tap, clear, and relax with Arrows Go! 🌟✨",Arrows Go! 2026 for Brain Training,play.google.com,2857464421281761|937995922300947
993669333838225,Arrows GO - escape,ba9844dea11a2026e284abbbcdc12f8efa335bf4,2,0,2,2026-03-23,2026-04-18,"🧩 Tap, clear, and relax with Arrows Go! 🌟✨",Arrows Go! 2026 for Brain Training,play.google.com,768035286143059|994017096491936
993669333838225,Arrows GO - escape,c178859c1d691dd495519ac8a64f35014f88c349,2,0,2,2026-03-23,2026-04-18,"🧩 Tap, clear, and relax with Arrows Go! 🌟✨",Arrows Go! 2026 for Brain Training,play.google.com,831707806634259|2068443340684545
993669333838225,Arrows GO - escape,52f03199a705e5fd5396241c7a654806ff176456,2,0,2,2026-03-23,2026-04-17,"🧩 Tap, clear, and relax with Arrows Go! 🌟✨",Arrows Go! 2026 for Brain Training,play.google.com,919199140885318|2200029004152166
