pageId,pageName,country,activeStatus,count,edges,hasNext,ok,error,capturedAt
1003176282885386,Arrows GO GO,JP,all,316,15,true,true,,2026-07-04T18:10:29.792Z
1003176282885386,Arrows GO GO,TW,all,210,15,true,true,,2026-07-04T18:10:31.782Z
1003176282885386,Arrows GO GO,HK,all,285,15,true,true,,2026-07-04T18:10:31.861Z
1003176282885386,Arrows GO GO,SG,all,295,15,true,true,,2026-07-04T18:10:33.915Z
1003176282885386,Arrows GO GO,MY,all,399,15,true,true,,2026-07-04T18:10:34.011Z
1003176282885386,Arrows GO GO,TH,all,304,16,true,true,,2026-07-04T18:10:36.055Z
1003176282885386,Arrows GO GO,PH,all,384,15,true,true,,2026-07-04T18:10:36.068Z
1003176282885386,Arrows GO GO,VN,all,0,0,false,true,,2026-07-04T18:10:36.958Z
1003176282885386,Arrows GO GO,ID,all,159,16,true,true,,2026-07-04T18:10:38.063Z
1003176282885386,Arrows GO GO,IN,all,259,15,true,true,,2026-07-04T18:10:38.889Z
1094680553722830,Amaze Go GO！,ALL,active,689,30,true,true,,2026-07-04T18:10:40.658Z
1094680553722830,Amaze Go GO！,US,active,354,29,true,true,,2026-07-04T18:10:41.353Z
1094680553722830,Amaze Go GO！,CA,active,111,30,true,true,,2026-07-04T18:10:43.163Z
1094680553722830,Amaze Go GO！,GB,active,98,30,true,true,,2026-07-04T18:10:43.925Z
1094680553722830,Amaze Go GO！,AU,active,141,30,true,true,,2026-07-04T18:10:45.835Z
1094680553722830,Amaze Go GO！,NZ,active,91,30,true,true,,2026-07-04T18:10:46.455Z
1094680553722830,Amaze Go GO！,DE,active,144,29,true,true,,2026-07-04T18:10:48.523Z
1094680553722830,Amaze Go GO！,FR,active,124,30,true,true,,2026-07-04T18:10:48.879Z
1094680553722830,Amaze Go GO！,ES,active,125,30,true,true,,2026-07-04T18:10:51.083Z
1094680553722830,Amaze Go GO！,IT,active,139,30,true,true,,2026-07-04T18:10:51.454Z
1094680553722830,Amaze Go GO！,NL,active,99,30,true,true,,2026-07-04T18:10:53.639Z
1094680553722830,Amaze Go GO！,BR,active,141,30,true,true,,2026-07-04T18:10:53.993Z
1094680553722830,Amaze Go GO！,MX,active,66,28,true,true,,2026-07-04T18:10:56.069Z
1094680553722830,Amaze Go GO！,JP,active,113,30,true,true,,2026-07-04T18:10:56.444Z
1094680553722830,Amaze Go GO！,KR,active,109,30,true,true,,2026-07-04T18:10:58.423Z
1094680553722830,Amaze Go GO！,TW,active,69,30,true,true,,2026-07-04T18:10:58.870Z
1094680553722830,Amaze Go GO！,HK,active,97,30,true,true,,2026-07-04T18:11:01.014Z
1094680553722830,Amaze Go GO！,SG,active,97,30,true,true,,2026-07-04T18:11:01.257Z
1094680553722830,Amaze Go GO！,MY,active,137,30,true,true,,2026-07-04T18:11:03.508Z
1094680553722830,Amaze Go GO！,PH,active,76,28,true,true,,2026-07-04T18:11:03.930Z
1094680553722830,Amaze Go GO！,ID,active,30,15,false,true,,2026-07-04T18:11:05.723Z
1094680553722830,Amaze Go GO！,TH,active,115,30,true,true,,2026-07-04T18:11:06.076Z
1094680553722830,Amaze Go GO！,VN,active,0,0,false,true,,2026-07-04T18:11:06.606Z
1094680553722830,Amaze Go GO！,IN,active,118,30,true,true,,2026-07-04T18:11:08.551Z
1094680553722830,Amaze Go GO！,ALL,inactive,1911,21,true,true,,2026-07-04T18:11:09.807Z
1094680553722830,Amaze Go GO！,US,inactive,1293,21,true,true,,2026-07-04T18:11:10.881Z
1094680553722830,Amaze Go GO！,CA,inactive,1444,22,true,true,,2026-07-04T18:11:12.159Z
1094680553722830,Amaze Go GO！,GB,inactive,1319,21,true,true,,2026-07-04T18:11:13.216Z
1094680553722830,Amaze Go GO！,AU,inactive,1387,21,true,true,,2026-07-04T18:11:14.589Z
1094680553722830,Amaze Go GO！,NZ,inactive,1319,21,true,true,,2026-07-04T18:11:15.454Z
1094680553722830,Amaze Go GO！,DE,inactive,1511,21,true,true,,2026-07-04T18:11:16.865Z
1094680553722830,Amaze Go GO！,FR,inactive,1531,21,true,true,,2026-07-04T18:11:17.917Z
1094680553722830,Amaze Go GO！,ES,inactive,1472,21,true,true,,2026-07-04T18:11:19.194Z
1094680553722830,Amaze Go GO！,IT,inactive,1519,21,true,true,,2026-07-04T18:11:20.318Z
1094680553722830,Amaze Go GO！,NL,inactive,1350,21,true,true,,2026-07-04T18:11:21.495Z
1094680553722830,Amaze Go GO！,BR,inactive,1787,21,true,true,,2026-07-04T18:11:23.075Z
1094680553722830,Amaze Go GO！,MX,inactive,1526,21,true,true,,2026-07-04T18:11:23.863Z
1094680553722830,Amaze Go GO！,JP,inactive,1482,21,true,true,,2026-07-04T18:11:25.748Z
1094680553722830,Amaze Go GO！,KR,inactive,1431,22,true,true,,2026-07-04T18:11:27.005Z
1094680553722830,Amaze Go GO！,TW,inactive,984,21,true,true,,2026-07-04T18:11:28.157Z
1094680553722830,Amaze Go GO！,HK,inactive,1288,22,true,true,,2026-07-04T18:11:29.610Z
1094680553722830,Amaze Go GO！,SG,inactive,1410,21,true,true,,2026-07-04T18:11:30.712Z
1094680553722830,Amaze Go GO！,MY,inactive,1696,21,true,true,,2026-07-04T18:11:32.102Z
1094680553722830,Amaze Go GO！,PH,inactive,1559,21,true,true,,2026-07-04T18:11:33.125Z
1094680553722830,Amaze Go GO！,TH,inactive,1444,21,true,true,,2026-07-04T18:11:34.561Z
1094680553722830,Amaze Go GO！,VN,inactive,0,0,false,true,,2026-07-04T18:11:35.434Z
1094680553722830,Amaze Go GO！,ID,inactive,991,21,true,true,,2026-07-04T18:11:35.689Z
1094680553722830,Amaze Go GO！,IN,inactive,726,21,true,true,,2026-07-04T18:11:37.882Z
1094680553722830,Amaze Go GO！,ALL,all,2658,21,true,true,,2026-07-04T18:11:38.126Z
1094680553722830,Amaze Go GO！,US,all,1647,21,true,true,,2026-07-04T18:11:40.438Z
1094680553722830,Amaze Go GO！,CA,all,1555,22,true,true,,2026-07-04T18:11:40.595Z
1094680553722830,Amaze Go GO！,AU,all,1528,21,true,true,,2026-07-04T18:11:42.904Z
1094680553722830,Amaze Go GO！,GB,all,1417,21,true,true,,2026-07-04T18:11:42.927Z
1094680553722830,Amaze Go GO！,DE,all,1657,21,true,true,,2026-07-04T18:11:45.215Z
1094680553722830,Amaze Go GO！,NZ,all,1410,21,true,true,,2026-07-04T18:11:45.292Z
1094680553722830,Amaze Go GO！,FR,all,1655,21,true,true,,2026-07-04T18:11:47.571Z
1094680553722830,Amaze Go GO！,ES,all,1597,21,true,true,,2026-07-04T18:11:47.716Z
1094680553722830,Amaze Go GO！,IT,all,1658,21,true,true,,2026-07-04T18:11:49.915Z
1094680553722830,Amaze Go GO！,NL,all,1449,21,true,true,,2026-07-04T18:11:50.159Z
1094680553722830,Amaze Go GO！,BR,all,1930,21,true,true,,2026-07-04T18:11:52.456Z
1094680553722830,Amaze Go GO！,MX,all,1592,21,true,true,,2026-07-04T18:11:52.587Z
1094680553722830,Amaze Go GO！,JP,all,1595,21,true,true,,2026-07-04T18:11:54.876Z
1094680553722830,Amaze Go GO！,KR,all,1540,22,true,true,,2026-07-04T18:11:55.089Z
1094680553722830,Amaze Go GO！,TW,all,1053,21,true,true,,2026-07-04T18:11:57.119Z
1094680553722830,Amaze Go GO！,HK,all,1385,22,true,true,,2026-07-04T18:11:57.448Z
1094680553722830,Amaze Go GO！,SG,all,1507,21,true,true,,2026-07-04T18:11:59.511Z
1094680553722830,Amaze Go GO！,MY,all,1830,21,true,true,,2026-07-04T18:11:59.736Z
1094680553722830,Amaze Go GO！,PH,all,1635,21,true,true,,2026-07-04T18:12:01.989Z
1094680553722830,Amaze Go GO！,TH,all,1559,21,true,true,,2026-07-04T18:12:02.009Z
1094680553722830,Amaze Go GO！,VN,all,0,0,false,true,,2026-07-04T18:12:02.892Z
1094680553722830,Amaze Go GO！,ID,all,1021,21,true,true,,2026-07-04T18:12:04.422Z
1094680553722830,Amaze Go GO！,IN,all,844,21,true,true,,2026-07-04T18:12:05.073Z
1083595128159871,Go Amaze,ALL,active,4456,27,true,true,,2026-07-04T18:12:07.130Z
1083595128159871,Go Amaze,US,active,206,30,true,true,,2026-07-04T18:12:07.400Z
1083595128159871,Go Amaze,CA,active,515,27,true,true,,2026-07-04T18:12:09.548Z
1083595128159871,Go Amaze,GB,active,684,27,true,true,,2026-07-04T18:12:09.938Z
1083595128159871,Go Amaze,AU,active,491,27,true,true,,2026-07-04T18:12:11.973Z
1083595128159871,Go Amaze,NZ,active,386,27,true,true,,2026-07-04T18:12:12.210Z
1083595128159871,Go Amaze,DE,active,541,28,true,true,,2026-07-04T18:12:14.447Z
1083595128159871,Go Amaze,FR,active,607,27,true,true,,2026-07-04T18:12:14.598Z
1083595128159871,Go Amaze,ES,active,597,28,true,true,,2026-07-04T18:12:16.929Z
1083595128159871,Go Amaze,IT,active,598,27,true,true,,2026-07-04T18:12:17.035Z
1083595128159871,Go Amaze,NL,active,360,27,true,true,,2026-07-04T18:12:19.373Z
1083595128159871,Go Amaze,BR,active,751,28,true,true,,2026-07-04T18:12:19.695Z
1083595128159871,Go Amaze,MX,active,569,28,true,true,,2026-07-04T18:12:21.707Z
1083595128159871,Go Amaze,JP,active,602,27,true,true,,2026-07-04T18:12:22.034Z
1083595128159871,Go Amaze,KR,active,536,27,true,true,,2026-07-04T18:12:23.929Z
1083595128159871,Go Amaze,TW,active,275,27,true,true,,2026-07-04T18:12:24.221Z
1083595128159871,Go Amaze,HK,active,352,27,true,true,,2026-07-04T18:12:26.381Z
1083595128159871,Go Amaze,SG,active,432,27,true,true,,2026-07-04T18:12:26.649Z
1083595128159871,Go Amaze,MY,active,613,28,true,true,,2026-07-04T18:12:28.663Z
1083595128159871,Go Amaze,PH,active,453,24,true,true,,2026-07-04T18:12:28.981Z
1083595128159871,Go Amaze,TH,active,237,30,true,true,,2026-07-04T18:12:30.965Z
1083595128159871,Go Amaze,ID,active,283,21,true,true,,2026-07-04T18:12:31.112Z
1083595128159871,Go Amaze,VN,active,0,0,false,true,,2026-07-04T18:12:31.865Z
1083595128159871,Go Amaze,IN,active,670,24,true,true,,2026-07-04T18:12:33.270Z
1083595128159871,Go Amaze,ALL,inactive,5394,20,true,true,,2026-07-04T18:12:34.852Z
1083595128159871,Go Amaze,US,inactive,1719,20,true,true,,2026-07-04T18:12:35.536Z
1083595128159871,Go Amaze,CA,inactive,2722,20,true,true,,2026-07-04T18:12:37.093Z
1083595128159871,Go Amaze,GB,inactive,2418,21,true,true,,2026-07-04T18:12:37.916Z
1083595128159871,Go Amaze,AU,inactive,2079,20,true,true,,2026-07-04T18:12:39.530Z
1083595128159871,Go Amaze,DE,inactive,2660,20,true,true,,2026-07-04T18:12:41.920Z
1083595128159871,Go Amaze,NZ,inactive,1772,21,true,true,,2026-07-04T18:12:42.461Z
1083595128159871,Go Amaze,FR,inactive,3226,20,true,true,,2026-07-04T18:12:44.256Z
1083595128159871,Go Amaze,ES,inactive,2856,20,true,true,,2026-07-04T18:12:44.612Z
1083595128159871,Go Amaze,IT,inactive,3018,20,true,true,,2026-07-04T18:12:46.625Z
1083595128159871,Go Amaze,NL,inactive,1840,20,true,true,,2026-07-04T18:12:46.831Z
1083595128159871,Go Amaze,BR,inactive,4018,22,true,true,,2026-07-04T18:12:48.923Z
1083595128159871,Go Amaze,MX,inactive,3556,20,true,true,,2026-07-04T18:12:49.089Z
1083595128159871,Go Amaze,JP,inactive,2764,21,true,true,,2026-07-04T18:12:51.189Z
1083595128159871,Go Amaze,KR,inactive,2346,20,true,true,,2026-07-04T18:12:51.262Z
1083595128159871,Go Amaze,TW,inactive,686,21,true,true,,2026-07-04T18:12:53.503Z
1083595128159871,Go Amaze,HK,inactive,1707,20,true,true,,2026-07-04T18:12:53.726Z
1083595128159871,Go Amaze,SG,inactive,1890,20,true,true,,2026-07-04T18:12:55.675Z
1083595128159871,Go Amaze,MY,inactive,3234,20,true,true,,2026-07-04T18:12:56.092Z
1083595128159871,Go Amaze,PH,inactive,3758,21,true,true,,2026-07-04T18:12:57.962Z
1083595128159871,Go Amaze,TH,inactive,2429,20,true,true,,2026-07-04T18:12:58.300Z
1083595128159871,Go Amaze,VN,inactive,0,0,false,true,,2026-07-04T18:12:59.169Z
1083595128159871,Go Amaze,ID,inactive,1744,22,true,true,,2026-07-04T18:13:00.245Z
1083595128159871,Go Amaze,IN,inactive,1789,22,true,true,,2026-07-04T18:13:01.590Z
1083595128159871,Go Amaze,ALL,all,9860,22,true,true,,2026-07-04T18:13:02.567Z
1083595128159871,Go Amaze,US,all,1938,21,true,true,,2026-07-04T18:13:03.897Z
1083595128159871,Go Amaze,CA,all,3238,20,true,true,,2026-07-04T18:13:04.702Z
1083595128159871,Go Amaze,GB,all,3109,21,true,true,,2026-07-04T18:13:06.256Z
1083595128159871,Go Amaze,AU,all,2582,20,true,true,,2026-07-04T18:13:06.886Z
1083595128159871,Go Amaze,NZ,all,2162,21,true,true,,2026-07-04T18:13:08.559Z
1083595128159871,Go Amaze,DE,all,3223,20,true,true,,2026-07-04T18:13:09.104Z
1083595128159871,Go Amaze,FR,all,3824,20,true,true,,2026-07-04T18:13:10.714Z
1083595128159871,Go Amaze,ES,all,3449,20,true,true,,2026-07-04T18:13:11.267Z
1083595128159871,Go Amaze,IT,all,3641,20,true,true,,2026-07-04T18:13:12.953Z
1083595128159871,Go Amaze,NL,all,2213,20,true,true,,2026-07-04T18:13:13.515Z
1083595128159871,Go Amaze,BR,all,4810,22,true,true,,2026-07-04T18:13:15.391Z
1083595128159871,Go Amaze,MX,all,4148,20,true,true,,2026-07-04T18:13:15.736Z
1083595128159871,Go Amaze,JP,all,3403,21,true,true,,2026-07-04T18:13:17.641Z
1083595128159871,Go Amaze,KR,all,2903,20,true,true,,2026-07-04T18:13:17.936Z
1083595128159871,Go Amaze,TW,all,961,21,true,true,,2026-07-04T18:13:19.853Z
1083595128159871,Go Amaze,HK,all,2065,20,true,true,,2026-07-04T18:13:20.177Z
1083595128159871,Go Amaze,SG,all,2324,20,true,true,,2026-07-04T18:13:21.985Z
1083595128159871,Go Amaze,MY,all,3836,20,true,true,,2026-07-04T18:13:22.500Z
1083595128159871,Go Amaze,PH,all,4224,21,true,true,,2026-07-04T18:13:24.160Z
1083595128159871,Go Amaze,TH,all,2669,20,true,true,,2026-07-04T18:13:24.713Z
1083595128159871,Go Amaze,VN,all,0,0,false,true,,2026-07-04T18:13:25.561Z
1083595128159871,Go Amaze,ID,all,2039,22,true,true,,2026-07-04T18:13:26.456Z
1083595128159871,Go Amaze,IN,all,2487,22,true,true,,2026-07-04T18:13:27.934Z
899629066577253,Amaze GO！,ALL,active,3984,28,true,true,,2026-07-04T18:13:28.820Z
899629066577253,Amaze GO！,US,active,979,28,true,true,,2026-07-04T18:13:30.399Z
899629066577253,Amaze GO！,CA,active,899,30,true,true,,2026-07-04T18:13:31.337Z
899629066577253,Amaze GO！,GB,active,844,30,true,true,,2026-07-04T18:13:32.723Z
899629066577253,Amaze GO！,AU,active,808,30,true,true,,2026-07-04T18:13:33.771Z
899629066577253,Amaze GO！,NZ,active,743,30,true,true,,2026-07-04T18:13:35.226Z
899629066577253,Amaze GO！,DE,active,932,29,true,true,,2026-07-04T18:13:36.053Z
899629066577253,Amaze GO！,FR,active,1010,30,true,true,,2026-07-04T18:13:37.667Z
899629066577253,Amaze GO！,ES,active,1002,30,true,true,,2026-07-04T18:13:38.465Z
899629066577253,Amaze GO！,IT,active,1066,30,true,true,,2026-07-04T18:13:40.202Z
899629066577253,Amaze GO！,NL,active,759,30,true,true,,2026-07-04T18:13:40.911Z
899629066577253,Amaze GO！,BR,active,1207,30,true,true,,2026-07-04T18:13:42.638Z
899629066577253,Amaze GO！,MX,active,976,29,true,true,,2026-07-04T18:13:43.376Z
899629066577253,Amaze GO！,JP,active,994,30,true,true,,2026-07-04T18:13:45.150Z
899629066577253,Amaze GO！,KR,active,957,30,true,true,,2026-07-04T18:13:45.742Z
899629066577253,Amaze GO！,TW,active,477,30,true,true,,2026-07-04T18:13:47.781Z
899629066577253,Amaze GO！,HK,active,718,30,true,true,,2026-07-04T18:13:48.137Z
899629066577253,Amaze GO！,SG,active,792,30,true,true,,2026-07-04T18:13:50.207Z
899629066577253,Amaze GO！,MY,active,1116,30,true,true,,2026-07-04T18:13:50.625Z
899629066577253,Amaze GO！,PH,active,1015,30,true,true,,2026-07-04T18:13:52.567Z
899629066577253,Amaze GO！,TH,active,426,26,true,true,,2026-07-04T18:13:52.972Z
899629066577253,Amaze GO！,VN,active,0,0,false,true,,2026-07-04T18:13:53.834Z
899629066577253,Amaze GO！,ID,active,393,28,true,true,,2026-07-04T18:13:54.890Z
899629066577253,Amaze GO！,IN,active,977,28,true,true,,2026-07-04T18:13:56.098Z
899629066577253,Amaze GO！,ALL,inactive,13022,20,true,true,,2026-07-04T18:13:58.329Z
899629066577253,Amaze GO！,US,inactive,6712,20,true,true,,2026-07-04T18:13:58.633Z
899629066577253,Amaze GO！,GB,inactive,6874,20,true,true,,2026-07-04T18:14:00.987Z
899629066577253,Amaze GO！,CA,inactive,7806,20,true,true,,2026-07-04T18:14:01.200Z
899629066577253,Amaze GO！,NZ,inactive,6380,20,true,true,,2026-07-04T18:14:03.600Z
899629066577253,Amaze GO！,AU,inactive,6804,20,true,true,,2026-07-04T18:14:03.602Z
899629066577253,Amaze GO！,FR,inactive,9174,20,true,true,,2026-07-04T18:14:06.152Z
899629066577253,Amaze GO！,DE,inactive,7792,20,true,true,,2026-07-04T18:14:06.744Z
899629066577253,Amaze GO！,ES,inactive,8614,20,true,true,,2026-07-04T18:14:08.741Z
899629066577253,Amaze GO！,IT,inactive,9066,20,true,true,,2026-07-04T18:14:09.533Z
899629066577253,Amaze GO！,NL,inactive,6558,20,true,true,,2026-07-04T18:14:11.165Z
899629066577253,Amaze GO！,BR,inactive,10698,21,true,true,,2026-07-04T18:14:12.310Z
899629066577253,Amaze GO！,MX,inactive,10396,20,true,true,,2026-07-04T18:14:13.657Z
899629066577253,Amaze GO！,JP,inactive,7874,20,true,true,,2026-07-04T18:14:15.149Z
899629066577253,Amaze GO！,KR,inactive,7554,20,true,true,,2026-07-04T18:14:16.231Z
899629066577253,Amaze GO！,TW,inactive,4138,20,true,true,,2026-07-04T18:14:17.595Z
899629066577253,Amaze GO！,HK,inactive,6258,20,true,true,,2026-07-04T18:14:18.728Z
899629066577253,Amaze GO！,SG,inactive,7140,20,true,true,,2026-07-04T18:14:20.194Z
899629066577253,Amaze GO！,MY,inactive,10170,20,true,true,,2026-07-04T18:14:21.255Z
899629066577253,Amaze GO！,PH,inactive,10190,20,true,true,,2026-07-04T18:14:22.636Z
899629066577253,Amaze GO！,TH,inactive,7388,20,true,true,,2026-07-04T18:14:23.632Z
899629066577253,Amaze GO！,ID,inactive,4816,17,true,true,,2026-07-04T18:14:24.951Z
899629066577253,Amaze GO！,VN,inactive,84,30,true,true,,2026-07-04T18:14:26.266Z
899629066577253,Amaze GO！,IN,inactive,4966,19,true,true,,2026-07-04T18:14:27.287Z
899629066577253,Amaze GO！,ALL,all,17158,26,true,true,,2026-07-04T18:14:28.768Z
899629066577253,Amaze GO！,US,all,7669,20,true,true,,2026-07-04T18:14:29.675Z
899629066577253,Amaze GO！,CA,all,8734,20,true,true,,2026-07-04T18:14:31.205Z
899629066577253,Amaze GO！,GB,all,7790,20,true,true,,2026-07-04T18:14:32.041Z
899629066577253,Amaze GO！,AU,all,7673,20,true,true,,2026-07-04T18:14:33.806Z
899629066577253,Amaze GO！,NZ,all,7198,20,true,true,,2026-07-04T18:14:34.456Z
899629066577253,Amaze GO！,DE,all,8778,20,true,true,,2026-07-04T18:14:36.351Z
899629066577253,Amaze GO！,FR,all,10290,20,true,true,,2026-07-04T18:14:36.915Z
899629066577253,Amaze GO！,ES,all,9650,20,true,true,,2026-07-04T18:14:38.824Z
899629066577253,Amaze GO！,IT,all,10173,20,true,true,,2026-07-04T18:14:39.516Z
899629066577253,Amaze GO！,NL,all,7397,20,true,true,,2026-07-04T18:14:41.345Z
899629066577253,Amaze GO！,BR,all,12011,21,true,true,,2026-07-04T18:14:42.119Z
899629066577253,Amaze GO！,MX,all,11449,20,true,true,,2026-07-04T18:14:43.800Z
899629066577253,Amaze GO！,JP,all,8924,20,true,true,,2026-07-04T18:14:44.546Z
899629066577253,Amaze GO！,KR,all,8595,20,true,true,,2026-07-04T18:14:46.375Z
899629066577253,Amaze GO！,TW,all,4672,20,true,true,,2026-07-04T18:14:47.142Z
899629066577253,Amaze GO！,HK,all,7047,20,true,true,,2026-07-04T18:14:48.793Z
899629066577253,Amaze GO！,SG,all,8003,20,true,true,,2026-07-04T18:14:49.702Z
899629066577253,Amaze GO！,MY,all,11334,20,true,true,,2026-07-04T18:14:51.313Z
899629066577253,Amaze GO！,PH,all,11270,20,true,true,,2026-07-04T18:14:52.174Z
899629066577253,Amaze GO！,TH,all,7839,20,true,true,,2026-07-04T18:14:53.727Z
899629066577253,Amaze GO！,ID,all,5204,17,true,true,,2026-07-04T18:14:54.534Z
899629066577253,Amaze GO！,VN,all,84,30,true,true,,2026-07-04T18:14:56.253Z
899629066577253,Amaze GO！,IN,all,5908,25,true,true,,2026-07-04T18:14:56.898Z
